REGIAO:;SE
UF:;RJ
ESTACAO:;SAQUAREMA - SAMPAIO CORREIA
CODIGO (WMO):;A667
LATITUDE:;-22,8711111
LONGITUDE:;-42,60888888
ALTITUDE:;26
DATA DE FUNDACAO:;02/09/15
Data;Hora UTC;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (Kj/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);
2025/01/30;1600 UTC;0;1013,8;1014,3;1013,7;3516,4;33,9;18,4;35,1;33,6;20,2;18,4;43;39;40;55;9,3;5;
2025/01/30;1700 UTC;0;1013,1;1013,8;1013,1;3487,2;35,8;19,7;35,8;33,5;20;18,4;42;38;39;54;9,3;3;
2025/01/30;1800 UTC;0;1012,9;1013,1;1012,8;2171,2;31,5;21,9;36;31,3;22,3;18,8;58;38;57;101;11,9;6,3;
2025/01/30;1900 UTC;0;1012,7;1012,9;1012,7;815,2;31,6;21,4;32,2;31,3;22,1;21,3;57;53;55;89;11,1;6,3;
2025/01/30;2000 UTC;0;1012,9;1013;1012,6;416,1;31,2;20,5;31,6;31;21,8;20,2;58;52;53;33;11,1;4,1;
2025/01/30;2100 UTC;0;1013,1;1013,2;1012,8;1089;30,2;20,4;31,9;30,2;20,9;20,3;56;52;56;29;10,1;4,8;
2025/01/30;2200 UTC;;;;;;;;;;;;;;;;;;
2025/01/30;2300 UTC;;;;;;;;;;;;;;;;;;
2025/01/31;0000 UTC;;;;;;;;;;;;;;;;;;
2025/01/31;0100 UTC;;;;;;;;;;;;;;;;;;
2025/01/31;0200 UTC;;;;;;;;;;;;;;;;;;
2025/01/31;0300 UTC;;;;;;;;;;;;;;;;;;
2025/01/31;0400 UTC;;;;;;;;;;;;;;;;;;
2025/01/31;0500 UTC;0;1015,6;;;93,3;26,8;22,4;;;;;;;77;14;;2,5;
2025/01/31;0600 UTC;0;1016,3;1016,3;1015,6;751;28,5;22,4;28,5;26,8;22,5;22;77;70;70;19;8,7;2,2;
2025/01/31;0700 UTC;0;1016,3;1016,5;1016,3;1629,5;30,1;21,7;30,1;28,5;22,7;21,7;70;61;61;57;8,6;4,6;
2025/01/31;0800 UTC;0;1016,5;1016,5;1016,3;2444,6;32,1;19,3;32,4;30,1;22;19,3;61;46;47;50;9,6;5,3;
2025/01/31;0900 UTC;0;1016,3;1016,6;1016,3;3106,4;33,4;17,3;33,9;32,1;20,1;17,2;48;38;38;44;10,2;5,4;
2025/01/31;1000 UTC;0;1015,7;1016,4;1015,7;3561,5;34,2;17,2;35;33,3;18,2;16,2;39;34;36;48;10,1;5,2;
2025/01/31;1100 UTC;0;1015;1015,7;1015;3720;35,5;16,2;35,9;34,2;18,4;16,1;38;31;32;35;10;4,4;
2025/01/31;1200 UTC;0;1014,2;1015;1014,2;3619,2;35,9;17,4;36,5;34,7;18,4;15,5;36;30;34;74;8,7;4,7;
2025/01/31;1300 UTC;0;1013,9;1014,2;1013,9;3310,2;35,2;19;36,6;34,5;19,9;17,1;44;33;39;47;9,1;4;
2025/01/31;1400 UTC;0;1013,4;1013,9;1013,4;2817,7;34,2;20,2;35,6;34;20,3;18,2;44;38;44;41;9,8;5,2;
2025/01/31;1500 UTC;0;1013,5;1013,6;1013,3;1964,1;32,2;20,2;34,2;32,1;20,4;19,5;50;43;49;61;10,2;4,9;
2025/01/31;1600 UTC;0;1013,8;1013,8;1013,5;967,8;30,7;20,3;32,4;30,7;20,7;20,1;54;49;54;52;9,2;5,2;
2025/01/31;1700 UTC;;;;;;;;;;;;;;;;;;
2025/01/31;1800 UTC;;;;;;;;;;;;;;;;;;
2025/01/31;1900 UTC;;;;;;;;;;;;;;;;;;
2025/01/31;2000 UTC;;;;;;;;;;;;;;;;;;
2025/01/31;2100 UTC;;;;;;;;;;;;;;;;;;
2025/01/31;2200 UTC;;;;;;;;;;;;;;;;;;
2025/01/31;2300 UTC;;;;;;;;;;;;;;;;;;
2025/02/01;0000 UTC;;;;;;;;;;;;;;;;;;
2025/02/01;0100 UTC;;;;;;;;;;;;;;;;;;
2025/02/01;0200 UTC;0;1015,9;1015,9;1015,1;358,1;26,6;20,9;26,6;24,8;20,9;20;76;70;71;12;6,7;2;
2025/02/01;0300 UTC;0;1016,5;1016,6;1015,9;1220,6;28,1;20,1;28,3;26,6;21;20;71;61;62;38;8,4;3,9;
2025/02/01;0400 UTC;0;1016,5;1016,6;1016,4;2092,5;30,5;19,4;30,5;28;20,5;18,9;63;51;52;38;8,4;4,3;
2025/02/01;0500 UTC;0;1016,5;1016,6;1016,4;2840;32,1;16,5;32,4;30,4;19,1;16,2;51;39;39;41;8,4;4,4;
2025/02/01;0600 UTC;0;1015,6;;;418,9;33,9;16,4;;;;;;;35;34;;3,4;
2025/02/01;0700 UTC;0;1014,7;1015,7;1014,7;3626,4;34;16,3;35,6;33,1;17,4;15,3;36;33;35;45;8,1;2,8;
2025/02/01;0800 UTC;0;1013,9;1014,8;1013,9;3526,9;31,9;20,7;34,8;31,5;20,9;16;52;33;52;123;8,4;4,2;
2025/02/01;0900 UTC;0;1013,4;1014;1013,4;3318,2;32,1;20,9;33,2;31;21,5;20,2;54;47;52;159;8,4;1,9;
2025/02/01;1000 UTC;0;1012,7;1013,4;1012,7;2860,3;31,2;21,6;32,7;30,7;22,1;20,6;58;50;57;205;5,9;2,1;
2025/02/01;1100 UTC;0;1012,2;1012,7;1012,2;2051,4;30,5;21,9;31,8;30,3;22,6;21,5;62;57;60;229;5,1;2,3;
2025/02/01;1200 UTC;0;1012,2;1012,2;1012;1409,2;31,8;20,3;31,9;30,3;22,6;20,3;61;51;51;52;6,9;2,2;
2025/02/01;1300 UTC;0;1012,5;1012,5;1012,2;427,4;29,7;20,5;31,8;29,7;20,6;20,1;58;51;58;54;6,6;3,1;
2025/02/01;1400 UTC;;;;;;;;;;;;;;;;;;
2025/02/01;1500 UTC;;;;;;;;;;;;;;;;;;
2025/02/01;1600 UTC;;;;;;;;;;;;;;;;;;
2025/02/01;1700 UTC;;;;;;;;;;;;;;;;;;
2025/02/01;1800 UTC;;;;;;;;;;;;;;;;;;
2025/02/01;1900 UTC;;;;;;;;;;;;;;;;;;
2025/02/01;2000 UTC;;;;;;;;;;;;;;;;;;
2025/02/01;2100 UTC;;;;;;;;;;;;;;;;;;
2025/02/01;2200 UTC;0;1012,8;;;44,7;26,4;20,2;;;;;;;69;24;;2,7;
2025/02/01;2300 UTC;0;1013,2;1013,2;1012,6;631,1;28,3;20,1;28,3;26,4;20,4;19,6;69;60;61;20;6,1;2,4;
2025/02/02;0000 UTC;0;1013,4;1013,4;1013,1;1508,4;30;19,5;30,2;28,1;20,2;19,1;61;52;53;23;7;2,6;
2025/02/02;0100 UTC;0;1013,6;;;1800,5;33,4;18,2;;;;;;;41;352;;2,6;
2025/02/02;0200 UTC;0;1013,1;1013,6;1013;3259,2;34,8;17,4;35,5;33,4;19,2;17,1;41;35;36;28;6;2,1;
2025/02/02;0300 UTC;0;1012,1;1013,1;1012,1;3359,7;35,9;17,6;36,5;34,4;18,6;16,8;38;32;34;84;6,3;3,2;
2025/02/02;0400 UTC;0;1011,6;1012,1;1011,6;3124;36;17,4;37,2;35,2;18,2;16,3;34;31;33;77;6,4;2,8;
2025/02/02;0500 UTC;0;1011,1;1011,6;1011,1;2138,1;35,4;18,3;37,3;34,9;18,9;16,5;37;31;37;51;8,3;3,6;
2025/02/02;0600 UTC;0;1010,9;1011,2;1010,9;1847,8;35,3;18,9;36,7;34,3;19,4;17,9;40;35;38;47;9;4,4;
2025/02/02;0700 UTC;0;1011,4;1011,4;1010,9;1913,5;34,2;18,9;35,9;33,6;19,6;18,4;42;38;41;57;8,6;4,1;
2025/02/02;0800 UTC;0;1011,7;1011,7;1011,2;1370,5;32,4;19,5;34,2;32,4;19,8;18,6;47;40;47;57;8,6;4,4;
2025/02/02;0900 UTC;0;1012,2;1012,2;1011,7;475,7;30,4;19,6;32,4;30,4;20;19,3;52;47;52;54;9;4,2;
2025/02/02;1000 UTC;;;;;;;;;;;;;;;;;;
2025/02/02;1100 UTC;;;;;;;;;;;;;;;;;;
2025/02/02;1200 UTC;;;;;;;;;;;;;;;;;;
2025/02/02;1300 UTC;;;;;;;;;;;;;;;;;;
2025/02/02;1400 UTC;;;;;;;;;;;;;;;;;;
2025/02/02;1500 UTC;;;;;;;;;;;;;;;;;;
2025/02/02;1600 UTC;0;1014,5;1014,5;1014,2;196,8;26,5;21;26,6;25,1;21;20,6;76;71;72;22;;1,8;
2025/02/02;1700 UTC;0;1015;1015;1014,5;982,8;28,3;20,7;28,3;26,5;21,1;20,3;72;62;63;50;5,4;2,8;
2025/02/02;1800 UTC;0;1015,2;1015,3;1014,9;1845,7;30,1;19,8;30,3;28,1;21,2;19,7;64;53;54;53;7,7;4,2;
2025/02/02;1900 UTC;0;1015,1;1015,3;1015,1;2627,1;32,3;18;32,7;30,1;20,1;17,6;54;41;43;44;9;4,3;
2025/02/02;2000 UTC;;;;;;;;;;;;;;;;;;
2025/02/02;2100 UTC;0;1013,9;1014,4;1013,8;3606,9;35,1;17,6;35,3;33,8;17,9;16,7;38;34;35;49;9,5;4,9;
2025/02/02;2200 UTC;0;1013,2;1013,9;1013,2;3406,5;35;18,3;36;34,3;18,9;17;38;34;37;55;9,3;5,2;
2025/02/02;2300 UTC;0;1012,8;1013,3;1012,8;3138,8;34,8;18,7;36;34,1;19,4;17,5;39;36;39;34;10,3;4,5;
2025/02/03;0000 UTC;0;1012,8;;;105,2;33;20;;;;;;;46;;;;
2025/02/03;0100 UTC;;;;;;;;;;;;;;;;;;
2025/02/03;0200 UTC;;;;;;;;;;;;;;;;;;
2025/02/03;0300 UTC;;;;;;;;;;;;;;;;;;
2025/02/03;0400 UTC;;;;;;;;;;;;;;;;;;
2025/02/03;0500 UTC;;;;;;;;;;;;;;;;;;
2025/02/03;0600 UTC;;;;;;;;;;;;;;;;;;
2025/02/03;0700 UTC;;;;;;;;;;;;;;;;;;
2025/02/03;0800 UTC;;;;;;;;;;;;;;;;;;
2025/02/03;0900 UTC;;;;;;;;;;;;;;;;;;
2025/02/03;1000 UTC;;;;;;;;;;;;;;;;;;
2025/02/03;1100 UTC;0;1015,7;1015,7;1015,2;128,9;27,4;19,4;27,4;26,2;19,5;19;67;62;62;17;7,3;2,1;
2025/02/03;1200 UTC;0;1016,4;1016,4;1015,7;851,1;29,1;19,5;29,1;27,4;20,1;19,3;62;56;56;27;7,5;3,3;
2025/02/03;1300 UTC;0;1016,2;1016,5;1016,2;1751,4;30,4;20;30,4;29;20,2;19,3;57;54;54;51;10,2;5,4;
2025/02/03;1400 UTC;0;1016,7;1016,7;1016,2;2450,4;31,1;20,2;31,4;30,2;20,5;19,6;54;51;52;52;11,1;5,4;
2025/02/03;1500 UTC;0;1016,3;1016,7;1016,3;3226;32,2;18,8;32,8;30,9;21,5;18,6;53;45;45;48;11,6;6,2;
2025/02/03;1600 UTC;0;1015,2;1016,3;1015,2;3530,4;33,3;19,4;33,8;31,6;20,9;18,8;49;44;44;47;11,9;5,4;
2025/02/03;1700 UTC;0;1014,4;1015,2;1014,4;3450,4;34,5;17,7;35,3;32,7;19,8;17,1;46;37;37;53;11,9;5;
2025/02/03;1800 UTC;0;1013,7;1014,4;1013,7;3443,7;35,2;18,2;35,5;34,1;18,7;17,6;38;36;37;55;10,3;5,2;
2025/02/03;1900 UTC;0;1013,3;1013,7;1013,3;3138,3;35,4;19,2;36,1;34,6;19,5;17,8;39;36;39;35;10,5;3,9;
2025/02/03;2000 UTC;0;1013;1013,3;1013;2443,7;34;19,7;35,4;33,6;19,8;18,4;44;38;43;36;10;4,8;
2025/02/03;2100 UTC;0;1013,5;1013,5;1013;1663,8;32,3;20,2;34,5;32,2;20,5;19,6;50;42;49;26;10,4;4,8;
2025/02/03;2200 UTC;0;1014;1014;1013,5;668,7;30,8;20;32,3;30,8;20,5;19,9;53;49;53;42;10,3;3,6;
2025/02/03;2300 UTC;;;;;;;;;;;;;;;;;;
2025/02/04;0000 UTC;;;;;;;;;;;;;;;;;;
2025/02/04;0100 UTC;;;;;;;;;;;;;;;;;;
2025/02/04;0200 UTC;;;;;;;;;;;;;;;;;;
2025/02/04;0300 UTC;;;;;;;;;;;;;;;;;;
2025/02/04;0400 UTC;;;;;;;;;;;;;;;;;;
2025/02/04;0500 UTC;;;;;;;;;;;;;;;;;;
2025/02/04;0600 UTC;;;;;;;;;;;;;;;;;;
2025/02/04;0700 UTC;0;1016,1;1016,1;1015,8;1033,4;28,8;20,9;28,8;26,1;21,3;20,2;73;62;63;9;6,2;2,8;
2025/02/04;0800 UTC;0;1016,5;1016,5;1016,1;1440;29,2;21,3;29,3;28,5;21,3;20,3;63;60;63;39;6,4;3,4;
2025/02/04;0900 UTC;0;1016,2;1016,5;1016,2;1736;31,1;19,5;31,2;29;21,4;19,5;63;50;50;30;6,4;2,6;
2025/02/04;1000 UTC;0;1015,5;1016,2;1015,5;3022,7;33,6;18,3;34;31,1;19,7;17,8;50;40;41;41;7,8;3,4;
2025/02/04;1100 UTC;0;1014,8;1015,5;1014,8;3250,3;33,5;17,5;35;33,2;19,3;17,4;43;37;39;39;9,4;3,9;
2025/02/04;1200 UTC;0;1013,9;1014,8;1013,9;3262;35,4;17,9;35,6;33,2;18,6;17,2;40;35;36;69;8;3,3;
2025/02/04;1300 UTC;0;1013;1013,9;1013;2823,8;35,6;17,3;36;33,8;18,3;16,5;37;33;34;60;7,6;3,2;
2025/02/04;1400 UTC;0;1012,6;1013;1012,5;1989,4;34,2;19,7;36,4;32,2;21;16,7;49;32;43;101;8,2;4,4;
2025/02/04;1500 UTC;0;1012,6;1012,6;1012,4;1265,8;33;21,1;35,2;32,4;21,3;18,6;51;40;50;84;10,3;5,7;
2025/02/04;1600 UTC;0;1013,2;1013,2;1012,5;1347,6;31,7;19,7;33;31,7;21,2;19,6;53;47;49;46;9,8;5,5;
2025/02/04;1700 UTC;0;1013,9;1013,9;1013,2;521,7;29,7;19,5;31,9;29,7;20;19,4;55;49;54;44;10,5;4,4;
2025/02/04;1800 UTC;;;;;;;;;;;;;;;;;;
2025/02/04;1900 UTC;;;;;;;;;;;;;;;;;;
2025/02/04;2000 UTC;;;;;;;;;;;;;;;;;;
2025/02/04;2100 UTC;;;;;;;;;;;;;;;;;;
2025/02/04;2200 UTC;;;;;;;;;;;;;;;;;;
2025/02/04;2300 UTC;;;;;;;;;;;;;;;;;;
2025/02/05;0000 UTC;0;1015,7;1015,7;1015,1;404,3;27,6;20,6;27,6;24,8;20,9;19,6;75;66;66;28;3,9;1,5;
2025/02/05;0100 UTC;0;1016,2;1016,2;1015,8;1280;29;20,3;29,1;27,6;20,8;19,8;66;58;60;48;5,6;3;
2025/02/05;0200 UTC;;;;;;;;;;;;;;;;;;
2025/02/05;0300 UTC;0;1014,5;;;1522,8;33,6;18,5;;;;;;;41;59;;4,6;
2025/02/05;0400 UTC;0;1013,8;1014,5;1013,8;2512,7;34,1;19,3;35;32,8;19,3;17,6;43;38;42;48;10;4,5;
2025/02/05;0500 UTC;0;1013,7;1013,9;1013,6;1749,3;32,7;18;34,2;32;19,6;17,8;45;40;42;62;10,2;5,2;
2025/02/05;0600 UTC;0;1016,4;1016,4;1016,1;326,6;26,9;21,4;27;24,6;21,5;21,1;81;72;72;35;6,1;3,2;
2025/02/05;0700 UTC;0;1016,9;1016,9;1016,4;968,2;27,4;21;28,1;26,8;21,7;20,8;72;66;68;27;8,6;3,2;
2025/02/05;0800 UTC;0;1017,2;1017,3;1016,9;1695,7;28,9;19,1;30;27,4;21,2;19,1;68;55;55;38;9,1;5;
2025/02/05;0900 UTC;0;1016,9;1017,3;1016,9;2046,3;30,3;18;30,9;28,9;19,9;17,7;55;47;48;28;9,1;3,6;
2025/02/05;1000 UTC;0;1016,3;1017;1016,3;2355,1;31,3;16,3;32,7;30,3;19,1;16,3;49;39;40;44;8,7;4,1;
2025/02/05;1100 UTC;0;1015,6;1016,3;1015,5;3082;33,7;15;34;30,9;17;14,9;43;32;33;57;9,7;5,3;
2025/02/05;1200 UTC;0;1014,7;1015,6;1014,7;3253,2;34,2;15,3;34,3;32,3;15,9;14,1;36;31;32;27;10;3,6;
2025/02/05;1300 UTC;0;1013,9;1014,7;1013,9;3093,6;33,2;15,4;34,9;32,5;15,7;14,1;35;30;34;62;9,3;5;
2025/02/05;1400 UTC;0;1013,9;1014;1013,8;2011,5;32,5;16;33,8;31,9;16,2;14,1;37;32;37;53;9,4;4,9;
2025/02/05;1500 UTC;0;1013,9;1014;1013,7;1128,7;31,2;18,7;33,3;30,1;19;15,4;52;36;47;80;10,2;5,9;
2025/02/05;1600 UTC;0;1014;1014,1;1013,9;864,6;29,9;16,8;31,4;29,9;18,6;15,5;49;40;45;40;9,9;4,9;
2025/02/05;1700 UTC;;;;;;;;;;;;;;;;;;
2025/02/05;1800 UTC;;;;;;;;;;;;;;;;;;
2025/02/05;1900 UTC;;;;;;;;;;;;;;;;;;
2025/02/05;2000 UTC;;;;;;;;;;;;;;;;;;
2025/02/05;2100 UTC;;;;;;;;;;;;;;;;;;
2025/02/05;2200 UTC;;;;;;;;;;;;;;;;;;
2025/02/05;2300 UTC;0;1016,9;1016,9;1016,4;630,5;27,4;21;27,4;25,4;21,1;20,4;74;68;68;42;6,9;4;
2025/02/06;0000 UTC;0;1017,1;1017,1;1016,9;1525,7;28,9;20,5;29,1;27,3;21,3;20,3;68;60;61;38;9,9;4,8;
2025/02/06;0100 UTC;0;1017;1017,2;1017;2499;30,8;18,7;30,9;28,8;20,6;18,6;61;49;49;49;9,9;5,4;
2025/02/06;0200 UTC;0;1016,9;1017,1;1016,9;3191,6;32,6;17,3;32,6;30,4;19,5;16,6;51;40;40;31;10;3,7;
2025/02/06;0300 UTC;0;1016,3;1016,9;1016,3;3330,2;32,6;17;33,8;31,7;17,8;16;41;36;40;32;9,7;4,2;
2025/02/06;0400 UTC;0;1015,2;;;832,7;33,9;17,1;;;;;;;37;37;;3,4;
2025/02/06;0500 UTC;0;1014,5;1015,2;1014,5;3136,2;33;18,3;35;31,5;18,5;16,2;45;34;42;104;9,3;4,5;
2025/02/06;0600 UTC;0;1014,4;1014,6;1014,1;2230,2;30,4;19,7;33,7;30,4;20,5;17,8;54;39;53;107;11,7;6,3;
2025/02/06;0700 UTC;0;1017,7;;;751,7;29;20,1;;;;;;;59;71;;1,7;
2025/02/06;0800 UTC;;;;;;;;;;;;;;;;;;
2025/02/06;0900 UTC;0;1017,9;1018,3;1017,9;2874,3;31,5;20,9;32,1;28,8;21,8;20,2;62;53;53;122;6,4;2,7;
2025/02/06;1000 UTC;0;1017,7;1018;1017,7;2806,8;31,1;21;31,6;28,7;21,9;20;63;53;55;122;6,4;3,1;
2025/02/06;1100 UTC;0;1017,4;1017,8;1017,4;1711,7;29,2;21,8;31,3;28,3;22,1;19,9;67;54;64;149;6,7;1,5;
2025/02/06;1200 UTC;0;1016,6;1017,4;1016,6;1772,2;30;21,9;30,8;28,4;22,1;20,8;67;58;62;133;6,1;2,7;
2025/02/06;1300 UTC;;;;;;;;;;;;;;;;;;
2025/02/06;1400 UTC;;;;;;;;;;;;;;;;;;
2025/02/06;1500 UTC;;;;;;;;;;;;;;;;;;
2025/02/06;1600 UTC;;;;;;;;;;;;;;;;;;
2025/02/06;1700 UTC;;;;;;;;;;;;;;;;;;
2025/02/06;1800 UTC;;;;;;;;;;;;;;;;;;
2025/02/06;1900 UTC;;;;;;;;;;;;;;;;;;
2025/02/06;2000 UTC;;;;;;;;;;;;;;;;;;
2025/02/06;2100 UTC;;;;;;;;;;;;;;;;;;
2025/02/06;2200 UTC;0;1017,9;1017,9;1017,7;263,3;24,3;22,9;24,3;22,4;22,9;21,1;93;92;92;289;1,5;,6;
2025/02/06;2300 UTC;0;1018,1;1018,1;1017,8;800,3;26,5;23,2;26,8;24,3;23,9;22,9;92;81;82;155;1,6;,7;
2025/02/07;0000 UTC;,2;1018,7;1018,7;1018,1;665,4;26,3;22,8;26,9;25,7;23,4;22,7;86;80;81;116;3;,8;
2025/02/07;0100 UTC;,2;1018,2;1018,7;1018,2;2633,5;29,6;22,2;29,8;26,3;23,6;22;81;64;65;76;3,4;1,8;
2025/02/07;0200 UTC;0;1017,8;1018,3;1017,8;2432,3;30,9;21,4;31,4;28,4;22,8;21,3;68;56;57;123;4,1;2,2;
2025/02/07;0300 UTC;0;1017,3;1017,8;1017,3;2634,5;30,6;20,7;31,7;29,6;21,8;20,5;60;54;56;95;5,2;2,7;
2025/02/07;0400 UTC;0;1017;1017,4;1016,9;3627,1;31,3;21,1;31,6;30,3;21,4;20,3;57;52;55;134;5,7;2,3;
2025/02/07;0500 UTC;0;1016,4;1017;1016,4;3229,9;31,2;21;31,9;30,2;21,6;20,4;58;53;55;126;5,9;2,7;
2025/02/07;0600 UTC;0;1016,1;1016,4;1016,1;2599,3;30,1;21,3;31,4;29,7;21,9;20,7;61;55;59;134;6;2,9;
2025/02/07;0700 UTC;0;1015,7;1016,1;1015,7;1911,9;30,1;21,6;30,9;29,1;22,8;21;66;59;60;136;6;1,7;
2025/02/07;0800 UTC;0;1016;1016;1015,7;1034,1;28,4;22,3;30,5;28,4;22,5;21,2;70;59;70;173;5;1,5;
2025/02/07;0900 UTC;0;1016;1016;1015,9;319,4;27,3;22,5;28,8;27,3;22,9;22;75;68;75;151;4,7;1;
2025/02/07;1000 UTC;0;1016,3;1016,3;1016;9;26,6;22,7;27,3;26,6;22,7;22,5;79;75;79;177;2,3;,5;
2025/02/07;1100 UTC;;;;;;;;;;;;;;;;;;
2025/02/07;1200 UTC;;;;;;;;;;;;;;;;;;
2025/02/07;1300 UTC;;;;;;;;;;;;;;;;;;
2025/02/07;1400 UTC;;;;;;;;;;;;;;;;;;
2025/02/07;1500 UTC;;;;;;;;;;;;;;;;;;
2025/02/07;1600 UTC;;;;;;;;;;;;;;;;;;
2025/02/07;1700 UTC;;;;;;;;;;;;;;;;;;
2025/02/07;1800 UTC;;;;;;;;;;;;;;;;;;
2025/02/07;1900 UTC;;;;;;;;;;;;;;;;;;
2025/02/07;2000 UTC;0;1015,2;1015,2;1014,9;220,3;24;22,2;24;21,9;22,2;20,6;92;90;90;329;1,5;,5;
2025/02/07;2100 UTC;0;1015,7;1015,8;1015,2;992,5;27,2;21,5;27,3;24;22,5;21;90;71;71;102;2,5;,9;
2025/02/07;2200 UTC;0;1015,7;1015,8;1015,6;1881,3;29,2;21,4;29,4;27,1;21,6;20,5;71;60;63;116;4,1;2,5;
2025/02/07;2300 UTC;0;1015,5;1015,7;1015,5;1919,6;31,2;21,5;31,2;28,5;22;19,7;63;56;56;134;4,8;2,1;
2025/02/08;0000 UTC;;;;;;;;;;;;;;;;;;
2025/02/08;0100 UTC;0;1013,3;;;251,7;29,7;21,8;;;;;;;63;116;;3;
2025/02/08;0200 UTC;0;1010,2;;;242,7;24,8;22;;;;;;;84;235;;1,2;
2025/02/08;0300 UTC;0;1010,7;1010,7;1010,1;1062,4;27,5;22,2;27,7;24,8;22,6;21,9;84;73;73;217;4,9;2,2;
2025/02/08;0400 UTC;0;1010,9;1011;1010,7;1925,9;29,3;21,3;29,7;27,5;22,6;21,3;73;62;62;218;6,9;2,8;
2025/02/08;0500 UTC;0;1010,9;1010,9;1010,7;2532,8;30,7;21,3;31;29,2;21,7;20,9;63;56;57;226;7,5;3,2;
2025/02/08;0600 UTC;0;1010,9;1010,9;1010,8;3101,5;30,8;20;31,2;29,8;21,8;19,8;60;52;53;232;9,8;4,1;
2025/02/08;0700 UTC;0;1010,5;1011;1010,5;3414,5;32,1;20,4;32,1;30,7;20,4;19,6;53;49;50;219;9,4;3,4;
2025/02/08;0800 UTC;0;1010;1010,6;1010;3415,7;31,9;20,4;32,4;30,9;20,7;20;54;50;51;222;10,1;3,8;
2025/02/08;0900 UTC;0;1009,5;1010;1009,5;3201,4;31,2;20,1;32;30,5;21;19,8;55;50;52;226;10,1;3,9;
2025/02/08;1000 UTC;0;1009,8;1009,8;1009,4;2683,4;29,8;20,7;31,6;29,8;21,2;19,3;58;50;58;226;9,4;3,9;
2025/02/08;1100 UTC;0;1010,4;1010,4;1009,8;787,7;29;21,3;29,7;28,9;21,6;21;63;60;63;207;;3;
2025/02/08;1200 UTC;;;;;;;;;;;;;;;;;;
2025/02/08;1300 UTC;;;;;;;;;;;;;;;;;;
2025/02/08;1400 UTC;;;;;;;;;;;;;;;;;;
2025/02/08;1500 UTC;;;;;;;;;;;;;;;;;;
2025/02/08;1600 UTC;;;;;;;;;;;;;;;;;;
2025/02/08;1700 UTC;;;;;;;;;;;;;;;;;;
2025/02/08;1800 UTC;;;;;;;;;;;;;;;;;;
2025/02/08;1900 UTC;;;;;;;;;;;;;;;;;;
2025/02/08;2000 UTC;0;1014,1;1014,1;1013,7;568,9;25,4;24,2;25,4;23,4;24,2;22,3;94;93;93;72;1,4;,5;
2025/02/08;2100 UTC;0;1014,8;1014,8;1014,1;903,4;26,3;23,5;26,6;25,3;24,6;23,5;93;84;84;149;1,8;,6;
2025/02/08;2200 UTC;,2;1014,9;1015;1014,8;1872,7;28,7;23,2;28,7;26,3;24,1;22,9;85;72;72;93;3,2;1,3;
2025/02/08;2300 UTC;0;1014,8;1015;1014,7;2832,2;29,4;22,2;30,1;28,3;23,4;21,7;73;63;65;108;4,7;2,6;
2025/02/09;0000 UTC;0;1014,6;;;1296,8;30,1;21,2;;;;;;;59;112;;3,1;
2025/02/09;0100 UTC;0;1014,2;1014,6;1014,2;3425,6;30,3;21;31,1;29,8;22;20,5;61;55;58;117;6;3,6;
2025/02/09;0200 UTC;0;1014,1;;;63;23,3;22;;;;;;;92;251;;,2;
2025/02/09;0300 UTC;0;1014,9;1014,9;1014,1;666;26,5;22,7;26,5;23,2;23,5;21,9;92;79;80;193;1,5;,6;
2025/02/09;0400 UTC;0;1015,2;1015,2;1014,9;1627,9;29,1;22,1;29,8;26,5;23,2;22;80;65;66;76;2,3;,8;
2025/02/09;0500 UTC;0;1014,8;1015,2;1014,8;2219,2;30,7;22,7;30,7;28,9;22,9;21,7;67;61;63;133;4,6;2;
2025/02/09;0600 UTC;;;;;;;;;;;;;;;;;;
2025/02/09;0700 UTC;0;1014;1014,6;1014;3294,3;31,7;22,3;33;31,4;22,9;21,8;59;54;57;121;6,7;3,3;
2025/02/09;0800 UTC;0;1013,2;1014;1013,2;3447,7;31;22,3;32;30,2;23,1;21,8;63;57;60;124;6,7;3,1;
2025/02/09;0900 UTC;0;1012,3;1013,2;1012,3;3314,8;31;22,1;31,6;30,2;22,8;21,5;62;57;59;128;5,8;2,8;
2025/02/09;1000 UTC;0;1011,7;1012,3;1011,7;2853,7;30,5;22,1;32;30,2;22,8;21,7;63;56;61;139;5,7;2;
